"Name","concordance_val","r2_val","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","architecture","beta","bs","dataset","lr","method","metric.goal","metric.name","nested_batch_size","parameters.betas","parameters.bs.distribution","parameters.bs.max","parameters.bs.min","parameters.bss","parameters.lr.distribution","parameters.lr.max","parameters.lr.min","parameters.lr.q","parameters.lrs","parameters.nested_batch_sizes","parameters.wd.distribution","parameters.wd.max","parameters.wd.min","parameters.wd.q","parameters.wds","target","wd","concordance_train","cosim_train","cosim_val","r2_train","training_loss","validation_loss"
"dashing-sweep-858","0.6978276766869952","-0.05729566649419504","","finished","-","","","2025-01-12T01:18:38.000Z","178","5oy9lds5","","0.7777777777777777","2669","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.001291549665014884","0.7943038858992708","0","0","0.01273413419329461","0.8696276195733554","0.7897743644818046"
"gallant-sweep-1950","0.6978035592211551","0.03273054132195907","","finished","-","","","2025-01-12T10:05:38.000Z","183","5oy9lds5","","0.8888888888888888","3112","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.003593813663804626","0.7442433539312703","0","0","0.06823852120162521","0.8914328708402649","0.7821638693288215"
"different-sweep-1878","0.6978018365450237","0.10145514150556234","","finished","-","","","2025-01-10T00:43:37.000Z","182","5oy9lds5","","0.1111111111111111","3556","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.003593813663804626","0.7343113086428821","0","0","0.10120666428270542","0.8933662397971059","0.7824590573262484"
"dry-sweep-3370","0.6977963814039408","0.09218099196571015","","finished","-","","","2025-01-10T14:37:24.000Z","177","5oy9lds5","","0.3333333333333333","1338","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.01","0.792298803450434","0","0","0.1080448584891408","0.8677360296346653","0.7893314043072813"
"copper-sweep-543","0.6977963814039408","0.0786830582198974","","finished","-","","","2025-01-11T23:41:57.000Z","176","5oy9lds5","","0.7777777777777777","1338","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.0001","0.8046276674822739","0","0","0.10449561998060077","0.8645682661741656","0.7886224765618971"
"lively-sweep-3257","0.6977866195725294","-0.14941763456279644","","finished","-","","","2025-01-10T14:02:28.000Z","180","5oy9lds5","","0.3333333333333333","895","","0.00004641588833612772","","","","","","","","","","","","","","","","","","","","","","0.002154434690031882","0.7278765456250954","0","0","-0.09932548473619728","0.8960565679901522","0.783573161951452"
"happy-sweep-1246","0.6977846097837094","0.10637452359697308","","finished","-","","","2025-01-09T21:30:44.000Z","180","5oy9lds5","","0.1111111111111111","895","","0.000021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.001291549665014884","0.7143517794279826","0","0","0.10894726899437768","0.899057909942589","0.78148098034393"
"crisp-sweep-5366","0.6977610665432465","0.11516380355124588","","finished","-","","","2025-01-11T07:03:33.000Z","177","5oy9lds5","","0.5555555555555556","1338","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.001291549665014884","0.7945004132182278","0","0","0.12793485735396437","0.8705968023277774","0.7894128217931221"
"different-sweep-6154","0.6977604923178693","-0.2634993584252445","","finished","-","","","2025-01-11T14:14:33.000Z","187","5oy9lds5","","0.6666666666666666","451","","0.00004641588833612772","","","","","","","","","","","","","","","","","","","","","","0.0004641588833612778","0.7541081048567885","0","0","-0.16893649416422818","0.8874834154314262","0.7848762013756739"
"distinctive-sweep-3566","0.6977515918245236","-0.3864282670312187","","finished","-","","","2025-01-10T15:37:01.000Z","183","5oy9lds5","","0.3333333333333333","2225","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.001291549665014884","0.7337394301531714","0","0","-0.302557000103002","0.8955915717622087","0.7840410475178556"
"logical-sweep-1161","0.6977375233027836","0.1042779604996662","","finished","-","","","2025-01-12T02:54:08.000Z","186","5oy9lds5","","0.7777777777777777","4000","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.005994842503189409","0.7948662064000623","0","0","0.1255480479376252","0.87063501331832","0.7870880595290815"
"vague-sweep-2146","0.6977309197109465","0.10340710324957358","","finished","-","","","2025-01-10T05:11:46.000Z","188","5oy9lds5","","0.2222222222222222","451","","0.000021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.001291549665014884","0.7279733967738963","0","0","0.11699776588104528","0.8948195772301992","0.7814231663229444"
"sparkling-sweep-4879","0.6977223063302893","-0.007859909938220833","","finished","-","","","2025-01-11T01:28:00.000Z","181","5oy9lds5","","0.4444444444444444","3556","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.005994842503189409","0.7242434975365225","0","0","0.02218803161688232","0.896357803044096","0.7820255607060187"
"warm-sweep-4352","0.6977116831608121","0.043698519990967855","","finished","-","","","2025-01-10T22:46:59.000Z","177","5oy9lds5","","0.4444444444444444","1338","","0.00004641588833612772","","","","","","","","","","","","","","","","","","","","","","0.0001668100537200059","0.7413044135897181","0","0","0.06150495170762971","0.8919387159509451","0.7826277922081227"
"logical-sweep-3160","0.6977113960481235","-0.010939652958805723","","finished","-","","","2025-01-12T19:36:38.000Z","185","5oy9lds5","","1","4000","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.003593813663804626","0.7724122892666492","0","0","0.023432345468018756","0.8820826997090537","0.7855449372274629"
"major-sweep-6370","0.6976999115405806","0.09144149164429229","","finished","-","","","2025-01-11T15:21:56.000Z","182","5oy9lds5","","0.6666666666666666","1338","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.01","0.7875321684593193","0","0","0.10849239045130066","0.8718129618577006","0.7878015907340178"
"exalted-sweep-2669","0.6976950306248749","0.06764443730334435","","finished","-","","","2025-01-10T07:53:06.000Z","176","5oy9lds5","","0.2222222222222222","2669","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.005994842503189409","0.7610986908262493","0","0","0.09135825185895484","0.884586619610019","0.7850994763630239"
"winter-sweep-469","0.6976907239345463","-0.12035654318366752","","finished","-","","","2025-01-09T14:25:34.000Z","179","5oy9lds5","","0","1782","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.005994842503189409","0.7741589411160789","0","0","-0.08810261318817636","0.878913741890912","0.7857638373511022"
"tough-sweep-5034","0.6976861301315292","0.16658963367386517","","finished","-","","","2025-01-11T03:11:45.000Z","1279","5oy9lds5","","0.5555555555555556","8","","0.00001","","","","","","","","","","","","","","","","","","","","","","0.0004641588833612778","0.7980167408411336","0","0","0.20742233728734927","0.8796015530331025","0.798217391874481"
"prime-sweep-2036","0.6976740713986092","0.15837923709463542","","finished","-","","","2025-01-10T02:28:58.000Z","1293","5oy9lds5","","0.2222222222222222","8","","0.00001","","","","","","","","","","","","","","","","","","","","","","0.001291549665014884","0.7961752271287742","0","0","0.20446798339547423","0.884199148956333","0.8057904829839286"
"smooth-sweep-2028","0.6976680420321492","0.1257179842543612","","finished","-","","","2025-01-10T02:07:15.000Z","1304","5oy9lds5","","0.2222222222222222","8","","0.000004641588833612782","","","","","","","","","","","","","","","","","","","","","","0.003593813663804626","0.7412651222510335","0","0","0.16168788804571532","0.894731037494287","0.7841044385991848"
"ethereal-sweep-4266","0.6976643095671977","-0.2841730411727148","","finished","-","","","2025-01-10T22:19:49.000Z","180","5oy9lds5","","0.4444444444444444","895","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.001291549665014884","0.7949070161877255","0","0","-0.18824579865119095","0.8694993972833741","0.7921312925833204"
"deep-sweep-3369","0.6976643095671977","0.061250509391141406","","finished","-","","","2025-01-10T14:37:15.000Z","180","5oy9lds5","","0.3333333333333333","1338","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.005994842503189409","0.8007146833192259","0","0","0.09289912560322831","0.8678666806820527","0.7907396421380486"
"glorious-sweep-5890","0.6976476570312605","0.030057025091304142","","finished","-","","","2025-01-11T09:45:54.000Z","181","5oy9lds5","","0.5555555555555556","3556","","0.0004641588833612778","","","","","","","","","","","","","","","","","","","","","","0.01","0.7583536528879782","0","0","0.02563943863163121","0.8845621756011836","0.7857144370885477"
"iconic-sweep-2544","0.6976413405521119","0.06323879854034253","","finished","-","","","2025-01-12T16:22:05.000Z","180","5oy9lds5","","1","1338","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.0001668100537200059","0.7956078686732323","0","0","0.08519779502521163","0.8687643199066377","0.7885069450153332"
"exalted-sweep-770","0.6976367467490948","0.036383547243596714","","finished","-","","","2025-01-09T15:58:36.000Z","181","5oy9lds5","","0","3112","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.01","0.7347370393611402","0","0","0.06285984167254266","0.892740465156344","0.7821571926245092"
"stilted-sweep-6022","0.697635885411029","0.14224325119244907","","finished","-","","","2025-01-11T11:05:20.000Z","1295","5oy9lds5","","0.6666666666666666","8","","0.000004641588833612782","","","","","","","","","","","","","","","","","","","","","","0.0001668100537200059","0.7401749111972193","0","0","0.15874113996300643","0.8943342884882605","0.7837367390125902"
"winter-sweep-1955","0.6976264106923062","-0.02925790843477194","","finished","-","","","2025-01-12T10:08:45.000Z","183","5oy9lds5","","0.8888888888888888","3112","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.0002782559402207126","0.7813713383456274","0","0","0.028306804050753143","0.8766340497325071","0.7848246506775556"
"gallant-sweep-2205","0.6976229653400433","0.17714022202788104","","finished","-","","","2025-01-12T12:05:16.000Z","1310","5oy9lds5","","1","8","","0.000004641588833612782","","","","","","","","","","","","","","","","","","","","","","0.0002782559402207126","0.7405689899053748","0","0","0.181695892825112","0.8938055728946428","0.7837154103685023"
"faithful-sweep-650","0.6976226782273548","-0.3952910977981474","","finished","-","","","2025-01-12T00:13:11.000Z","179","5oy9lds5","","0.7777777777777777","1782","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.003593813663804626","0.7466423032116608","0","0","-0.3596820594823771","0.8931001681950121","0.7863782685330213"
"youthful-sweep-3359","0.6975784628733147","0.0760191335328072","","finished","-","","","2025-01-10T14:34:15.000Z","178","5oy9lds5","","0.3333333333333333","1338","","0.00004641588833612772","","","","","","","","","","","","","","","","","","","","","","0.005994842503189409","0.7313709675615746","0","0","0.09087247287544352","0.895258790140129","0.7810516126870634"
"revived-sweep-5885","0.6975747304083633","0.010533839676081902","","finished","-","","","2025-01-11T09:44:26.000Z","182","5oy9lds5","","0.5555555555555556","3556","","0.0004641588833612778","","","","","","","","","","","","","","","","","","","","","","0.000774263682681127","0.7756320249600054","0","0","0.01999207834142913","0.8786432670187807","0.7899530800095075"
"hardy-sweep-544","0.6975577907597375","-0.02213413363444361","","finished","-","","","2025-01-11T23:41:57.000Z","177","5oy9lds5","","0.7777777777777777","1338","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.0001668100537200059","0.7781564405013424","0","0","0.02505177051009644","0.8783866986983607","0.7847846663798713"
"unique-sweep-1205","0.697550038717146","0.1742907098436579","","finished","-","","","2025-01-12T03:46:43.000Z","1283","5oy9lds5","","0.8888888888888888","8","","0.000004641588833612782","","","","","","","","","","","","","","","","","","","","","","0.0002782559402207126","0.7438959116173236","0","0","0.19135550871990803","0.8960816802892315","0.7866061258005649"
"quiet-sweep-2886","0.6975391284349803","0.02502780771193935","","finished","-","","","2025-01-10T08:59:44.000Z","184","5oy9lds5","","0.2222222222222222","3556","","0.0004641588833612778","","","","","","","","","","","","","","","","","","","","","","0.001291549665014884","0.7771979578391459","0","0","0.047380511950381066","0.8770119165833837","0.7883770015631536"
"firm-sweep-2035","0.6975362573080945","0.1804299233614194","","finished","-","","","2025-01-10T02:28:56.000Z","1300","5oy9lds5","","0.2222222222222222","8","","0.00001","","","","","","","","","","","","","","","","","","","","","","0.000774263682681127","0.8000552762511872","0","0","0.2082119194241263","0.8798257809586996","0.795470139482243"
"fanciful-sweep-2361","0.697531950617766","0.0403893862440472","","finished","-","","","2025-01-10T06:18:59.000Z","177","5oy9lds5","","0.2222222222222222","1338","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.0001","0.7887563443799908","0","0","0.06772818727206453","0.8724842393228491","0.7886175427734092"
"valiant-sweep-3771","0.6975306586106674","-0.12871853022593704","","finished","-","","","2025-01-10T16:41:22.000Z","184","5oy9lds5","","0.3333333333333333","3112","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.0001","0.7860314700316438","0","0","-0.0946949767625922","0.8764254673896251","0.7872479908193818"
"spring-sweep-2436","0.6975109913915003","-0.323522876349011","","finished","-","","","2025-01-12T15:47:27.000Z","184","5oy9lds5","","1","895","","0.00004641588833612772","","","","","","","","","","","","","","","","","","","","","","0.0004641588833612778","0.7416085035967819","0","0","-0.26340529043133","0.8940547230450654","0.7857591821647657"
"earthy-sweep-4460","0.6975029522362203","0.1240550392699683","","finished","-","","","2025-01-10T23:18:57.000Z","178","5oy9lds5","","0.4444444444444444","1782","","0.00004641588833612772","","","","","","","","","","","","","","","","","","","","","","0.01","0.7239260828453992","0","0","0.1241496609542776","0.8968773129544451","0.7827654522995806"
"effortless-sweep-1328","0.6975000811093345","-0.07702291130819616","","finished","-","","","2025-01-12T06:52:06.000Z","189","5oy9lds5","","0.8888888888888888","451","","0.000021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.001291549665014884","0.7274099462645626","0","0","-0.040375558631299935","0.8969632374514684","0.7829488013186601"
"lilac-sweep-880","0.697494769524596","0.08171640620552245","","finished","-","","","2025-01-09T16:32:43.000Z","182","5oy9lds5","","0","3556","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.01","0.7359897950811906","0","0","0.09039499312077248","0.8930987624352829","0.7814893456479032"
"dandy-sweep-569","0.6974885966017916","-0.2195107482445724","","finished","-","","","2025-01-09T14:56:21.000Z","181","5oy9lds5","","0","2225","","0.0001","","","","","","","","","","","","","","","","","","","","","","0.005994842503189409","0.7479227912246832","0","0","-0.18839230847759048","0.8904288527392429","0.7844952718478415"
"confused-sweep-896","0.6974728054039202","-0.03505593544313812","","finished","-","","","2025-01-09T16:36:59.000Z","184","5oy9lds5","","0","3556","","0.001","","","","","","","","","","","","","","","","","","","","","","0.001291549665014884","0.77407969926706","0","0","0.016549435627200126","0.8775819176385719","0.7893859038371995"
"fearless-sweep-1898","0.6974690729389688","0.05676050972745805","","finished","-","","","2025-01-10T00:49:48.000Z","181","5oy9lds5","","0.1111111111111111","3556","","0.001","","","","","","","","","","","","","","","","","","","","","","0.003593813663804626","0.7874385660850771","0","0","0.08482800696214399","0.8690959104166011","0.7985407078069704"
"fanciful-sweep-1337","0.6974435199096858","0.12448861585437487","","finished","-","","","2025-01-12T06:55:07.000Z","189","5oy9lds5","","0.8888888888888888","451","","0.00004641588833612772","","","","","","","","","","","","","","","","","","","","","","0.000774263682681127","0.784090162439905","0","0","0.1258825903125712","0.8750976313471862","0.7866876281226503"
"glad-sweep-2876","0.697442084346243","0.09784724982540915","","finished","-","","","2025-01-10T08:56:39.000Z","179","5oy9lds5","","0.2222222222222222","3556","","0.00021544346900318823","","","","","","","","","","","","","","","","","","","","","","0.001291549665014884","0.7381927702759729","0","0","0.099468571563605","0.8923991040916551","0.7829130375552716"
"robust-sweep-4256","0.6974397874447344","-0.4963183165741689","","finished","-","","","2025-01-10T22:16:43.000Z","181","5oy9lds5","","0.4444444444444444","895","","0.00004641588833612772","","","","","","","","","","","","","","","","","","","","","","0.001291549665014884","0.7303053106517077","0","0","-0.4333441749918223","0.8980439223803598","0.7848953735048955"
